timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,threat_source,raw_alert,duration,flags,attack_label,confidence_source,src_country,src_country_name,dst_country,dst_country_name,threat_score,severity,attack_description,bytes_per_packet,packets_per_second,campaign_id
2026-05-27 09:07:45,236.200.190.5,197.12.200.15,32013,25,UDP,295920,39654,siem_splunk,Trafic anormal détecté : 39654 paquets en 49.59s depuis 236.200.190.5,49.59,RST,DDoS,84,BR,Brazil,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,7.46,799.64,
2026-05-19 07:07:01,193.201.147.103,41.227.192.124,36388,443,UDP,72841,3828,hids_ossec,Communication suspecte détectée entre 193.201.147.103 et 41.227.192.124,151.89,PSH,Malware,71,BR,Brazil,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,19.03,25.2,
2026-05-11 15:24:04,33.8.197.122,197.23.200.201,56977,476,TCP,1303,122,edr_sentinel,Exploration de ports depuis 33.8.197.122 - 122 ports scannés,40.69,URG,Port Scan,85,NL,Netherlands,TN,Tunisia,67.8,Haute,Exploration de ports réseau,10.68,3.0,
2026-05-29 22:06:48,61.188.249.29,41.226.9.73,47678,4443,UDP,72224,599,hids_ossec,Communication suspecte détectée entre 61.188.249.29 et 41.226.9.73,71.47,PSH,Malware,91,CN,China,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,120.57,8.38,
2026-05-08 16:05:55,1.162.255.4,41.227.94.95,22544,22,UDP,1066,992,firewall,Tentatives d'authentification répétées depuis 1.162.255.4 sur port 22,792.17,URG,Brute Force,99,CN,China,TN,Tunisia,89.8,Critique,Tentatives répétées d'authentification,1.07,1.25,
2026-05-23 08:15:34,5.145.188.47,41.227.250.248,8263,53,UDP,2894,60,edr_crowdstrike,Trafic régulier entre 197.20.180.118 et 41.227.250.248,6.23,SYN,Malware,18,TN,Tunisia,TN,Tunisia,92.7,Critique,Trafic réseau normal,48.23,9.63,CAMP_162
2026-05-10 12:29:05,5.145.188.47,197.17.151.128,31545,443,TCP,272262,35819,edr_sentinel,Trafic anormal détecté : 35819 paquets en 93.89s depuis 58.169.239.24,93.89,SYN,Malware,80,CN,China,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,7.6,381.5,CAMP_162
2026-05-27 18:45:57,5.145.188.47,41.224.29.245,39552,25,TCP,197046,10853,hids_ossec,Trafic anormal détecté : 10853 paquets en 401.16s depuis 5.75.241.36,401.16,PSH,Malware,87,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,18.16,27.05,CAMP_162
2026-05-14 00:39:46,5.145.188.47,41.226.187.49,53510,80,ICMP,44040,451,nids_zeek,URL de phishing détectée provenant de 48.81.85.136,30.3,RST,Malware,69,IN,India,TN,Tunisia,100.0,Critique,Tentative d'hameçonnage détectée,97.65,14.88,CAMP_162
2026-05-26 05:51:17,5.145.188.47,197.26.205.46,16278,25,TCP,45554,95,firewall,URL de phishing détectée provenant de 251.2.8.217,53.52,RST,Malware,61,IN,India,TN,Tunisia,99.2,Critique,Tentative d'hameçonnage détectée,479.52,1.78,CAMP_162
2026-06-05 09:10:37,5.145.188.47,197.13.7.76,27979,879,TCP,785,171,edr_crowdstrike,Exploration de ports depuis 105.208.221.220 - 171 ports scannés,54.04,FIN,Malware,60,NL,Netherlands,TN,Tunisia,99.0,Critique,Exploration de ports réseau,4.59,3.16,CAMP_162
2026-06-05 04:18:42,5.145.188.47,197.22.96.156,23021,713,TCP,1951,181,siem_splunk,Exploration de ports depuis 104.92.62.5 - 181 ports scannés,32.64,SYN-ACK,Malware,75,NL,Netherlands,TN,Tunisia,100.0,Critique,Exploration de ports réseau,10.78,5.55,CAMP_162
2026-05-09 08:33:28,5.145.188.47,41.224.88.174,39671,21,UDP,4278,1674,siem_qradar,Tentatives d'authentification répétées depuis 154.101.171.184 sur port 21,1151.12,SYN,Malware,82,NL,Netherlands,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,2.56,1.45,CAMP_162
2026-05-14 13:38:35,5.145.188.47,41.225.65.62,12166,22,TCP,8522,38,antivirus,Trafic régulier entre 41.226.97.221 et 41.225.65.62,2.95,SYN-ACK,Malware,29,TN,Tunisia,TN,Tunisia,94.3,Critique,Trafic réseau normal,224.26,12.88,CAMP_162
2026-05-27 21:29:14,95.250.143.253,41.227.13.91,15212,183,TCP,1503,162,xdr,Exploration de ports depuis 12.20.94.91 - 162 ports scannés,81.9,ACK,Port Scan,68,US,United States,TN,Tunisia,65.2,Haute,Exploration de ports réseau,9.28,1.98,CAMP_163
2026-05-13 08:26:00,95.250.143.253,41.225.223.108,24114,53,HTTP,374853,35523,xdr,Trafic anormal détecté : 35523 paquets en 435.5s depuis 237.31.198.132,435.5,SYN,Port Scan,84,BR,Brazil,TN,Tunisia,77.6,Haute,Distribution Denial of Service - Trafic anormalement élevé,10.55,81.57,CAMP_163
2026-05-08 05:57:46,95.250.143.253,197.25.72.83,1701,80,TCP,64949,2912,hids_ossec,Communication suspecte détectée entre 208.125.248.135 et 197.25.72.83,31.46,FIN,Port Scan,71,BR,Brazil,TN,Tunisia,75.7,Haute,Communication avec C&C ou téléchargement malveillant,22.3,92.56,CAMP_163
2026-06-02 12:36:21,95.250.143.253,41.225.44.124,51207,4443,SSH,85762,857,edr_crowdstrike,Communication suspecte détectée entre 115.11.216.231 et 41.225.44.124,26.43,SYN,Port Scan,81,IN,India,TN,Tunisia,77.2,Haute,Communication avec C&C ou téléchargement malveillant,100.07,32.43,CAMP_163
2026-05-08 06:33:02,95.250.143.253,41.224.210.72,4168,53,HTTPS,12941,186,ids_snort,Trafic régulier entre 41.225.211.155 et 41.224.210.72,4.83,RST,Port Scan,26,TN,Tunisia,TN,Tunisia,58.9,Moyenne,Trafic réseau normal,69.58,38.51,CAMP_163
2026-05-16 15:16:05,95.250.143.253,41.227.150.68,30150,22,TCP,11696,121,nids_zeek,Trafic régulier entre 56.253.33.87 et 41.227.150.68,1.15,RST-ACK,Port Scan,14,US,United States,TN,Tunisia,57.1,Moyenne,Trafic réseau normal,96.66,105.22,CAMP_163
2026-06-04 20:11:15,95.250.143.253,197.18.62.142,60774,22,HTTP,2250,831,ids_suricata,Tentatives d'authentification répétées depuis 61.233.134.218 sur port 22,465.84,RST,Port Scan,91,CN,China,TN,Tunisia,78.7,Haute,Tentatives répétées d'authentification,2.71,1.78,CAMP_163
2026-05-22 13:10:16,95.250.143.253,41.224.219.47,64182,688,HTTP,1871,477,nids_zeek,Exploration de ports depuis 216.58.106.155 - 477 ports scannés,72.21,FIN,Port Scan,86,BR,Brazil,TN,Tunisia,72.9,Haute,Exploration de ports réseau,3.92,6.61,CAMP_163
2026-06-03 05:12:53,51.222.198.61,41.227.226.7,55205,3306,TCP,1772,116,firewall,Tentatives d'authentification répétées depuis 51.222.198.61 sur port 3306,788.64,ACK,Brute Force,74,BR,Brazil,TN,Tunisia,86.1,Critique,Tentatives répétées d'authentification,15.28,0.15,
2026-05-19 23:05:34,95.232.65.16,41.227.239.145,13368,3389,TCP,1163,1442,ids_suricata,Tentatives d'authentification répétées depuis 54.119.205.124 sur port 3389,249.47,SYN,Malware,88,US,United States,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,0.81,5.78,CAMP_164
2026-06-05 02:37:55,95.232.65.16,41.225.13.0,18973,443,TCP,24993,468,firewall,URL de phishing détectée provenant de 166.9.125.245,33.66,RST-ACK,Malware,69,BR,Brazil,TN,Tunisia,100.0,Critique,Tentative d'hameçonnage détectée,53.4,13.9,CAMP_164
2026-05-10 23:38:12,95.232.65.16,41.227.90.177,27483,80,HTTP,10431,1448,siem_qradar,Communication suspecte détectée entre 58.146.219.96 et 41.227.90.177,203.98,SYN,Malware,66,CN,China,TN,Tunisia,99.9,Critique,Communication avec C&C ou téléchargement malveillant,7.2,7.1,CAMP_164
2026-06-04 23:57:20,95.232.65.16,41.224.78.75,4051,3306,TCP,2728,1333,siem_splunk,Tentatives d'authentification répétées depuis 5.23.104.66 sur port 3306,1661.92,SYN-ACK,Malware,83,RU,Russia,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,2.05,0.8,CAMP_164
2026-05-30 14:11:15,95.232.65.16,197.8.224.136,18686,1433,TCP,4224,1655,waf_cloudflare,Tentatives d'authentification répétées depuis 28.235.244.191 sur port 1433,200.17,RST,Malware,63,NL,Netherlands,TN,Tunisia,99.5,Critique,Tentatives répétées d'authentification,2.55,8.27,CAMP_164
2026-06-03 04:14:16,95.232.65.16,41.226.27.157,31745,556,TCP,1579,329,antivirus,Exploration de ports depuis 1.133.61.187 - 329 ports scannés,94.93,FIN,Malware,65,CN,China,TN,Tunisia,99.8,Critique,Exploration de ports réseau,4.8,3.47,CAMP_164
2026-05-14 05:15:06,95.232.65.16,197.8.90.122,18428,443,UDP,351940,41449,edr_crowdstrike,Trafic anormal détecté : 41449 paquets en 46.8s depuis 5.67.157.31,46.8,SYN,Malware,94,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,8.49,885.66,CAMP_164
2026-05-11 09:18:32,95.232.65.16,41.227.214.170,51205,3389,HTTPS,2647,1083,nids_zeek,Tentatives d'authentification répétées depuis 180.151.236.145 sur port 3389,1681.91,ACK,Malware,78,BR,Brazil,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,2.44,0.64,CAMP_164
2026-05-15 03:31:17,95.232.65.16,41.227.67.76,33962,53,UDP,477785,44184,siem_splunk,Trafic anormal détecté : 44184 paquets en 87.41s depuis 5.143.207.17,87.41,ACK,Malware,68,RU,Russia,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,10.81,505.48,CAMP_164
2026-05-27 17:59:53,95.232.65.16,41.224.72.224,25687,499,UDP,1665,257,ids_snort,Exploration de ports depuis 80.130.186.159 - 257 ports scannés,15.67,RST,Malware,82,BR,Brazil,TN,Tunisia,100.0,Critique,Exploration de ports réseau,6.48,16.4,CAMP_164
2026-05-20 13:49:46,95.232.65.16,197.12.147.178,21543,22,DNS,2910,877,firewall,Tentatives d'authentification répétées depuis 18.177.106.117 sur port 22,1256.79,RST-ACK,Malware,69,BR,Brazil,TN,Tunisia,100.0,Critique,Tentatives répétées d'authentification,3.32,0.7,CAMP_164
2026-05-14 18:11:09,95.173.97.5,197.17.219.138,58491,53,HTTP,3582,119,waf_cloudflare,Trafic régulier entre 88.111.255.104 et 197.17.219.138,7.03,FIN,Brute Force,38,DE,Germany,TN,Tunisia,80.7,Critique,Trafic réseau normal,30.1,16.93,CAMP_165
2026-05-16 03:10:34,95.173.97.5,41.225.117.133,54430,681,ICMP,251,309,ids_snort,Exploration de ports depuis 51.124.208.75 - 309 ports scannés,21.62,ACK,Brute Force,60,IN,India,TN,Tunisia,84.0,Critique,Exploration de ports réseau,0.81,14.29,CAMP_165
2026-06-01 13:31:50,95.173.97.5,197.14.35.211,33041,80,HTTPS,12555,118,siem_qradar,Trafic régulier entre 12.196.29.13 et 197.14.35.211,9.95,ACK,Brute Force,25,US,United States,TN,Tunisia,78.8,Haute,Trafic réseau normal,106.4,11.86,CAMP_165
2026-05-11 20:53:09,95.166.0.133,197.2.17.29,28965,545,HTTP,1598,485,xdr,Exploration de ports depuis 242.6.220.26 - 485 ports scannés,23.15,SYN,DDoS,85,BR,Brazil,TN,Tunisia,97.8,Critique,Exploration de ports réseau,3.29,20.95,CAMP_166
2026-05-16 21:47:42,95.166.0.133,41.224.217.32,12634,80,UDP,10370,3378,nids_zeek,Communication suspecte détectée entre 95.160.26.198 et 41.224.217.32,190.86,PSH,DDoS,68,RU,Russia,TN,Tunisia,95.2,Critique,Communication avec C&C ou téléchargement malveillant,3.07,17.7,CAMP_166
2026-05-12 05:08:48,95.166.0.133,197.12.71.187,23601,443,UDP,60058,1587,xdr,Communication suspecte détectée entre 61.74.170.163 et 197.12.71.187,179.09,FIN,DDoS,92,CN,China,TN,Tunisia,98.8,Critique,Communication avec C&C ou téléchargement malveillant,37.84,8.86,CAMP_166
2026-05-20 17:32:25,95.166.0.133,41.225.181.137,7793,25,UDP,245143,37373,siem_splunk,Trafic anormal détecté : 37373 paquets en 392.59s depuis 58.149.31.150,392.59,FIN,DDoS,85,CN,China,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,6.56,95.2,CAMP_166
2026-05-13 05:59:41,95.166.0.133,41.226.174.89,49756,3306,UDP,2148,486,waf_cloudflare,Tentatives d'authentification répétées depuis 70.236.144.15 sur port 3306,1612.17,URG,DDoS,90,US,United States,TN,Tunisia,98.5,Critique,Tentatives répétées d'authentification,4.42,0.3,CAMP_166
2026-05-11 22:36:13,95.166.0.133,41.224.179.216,31689,53,HTTPS,53442,941,edr_sentinel,Communication suspecte détectée entre 122.74.64.180 et 41.224.179.216,239.67,SYN-ACK,DDoS,68,BR,Brazil,TN,Tunisia,95.2,Critique,Communication avec C&C ou téléchargement malveillant,56.79,3.93,CAMP_166
2026-05-13 10:49:41,95.166.0.133,41.224.94.183,23852,80,TCP,2710,72,hids_ossec,Trafic régulier entre 53.4.63.221 et 41.224.94.183,1.96,RST-ACK,DDoS,11,DE,Germany,TN,Tunisia,86.7,Critique,Trafic réseau normal,37.64,36.73,CAMP_166
2026-05-22 09:26:33,95.166.0.133,41.227.239.85,21021,443,TCP,3149,411,firewall,URL de phishing détectée provenant de 227.33.64.34,51.34,SYN-ACK,DDoS,66,BR,Brazil,TN,Tunisia,94.9,Critique,Tentative d'hameçonnage détectée,7.66,8.01,CAMP_166
2026-05-10 08:26:17,95.166.0.133,41.225.254.69,50537,146,TCP,163,81,waf_cloudflare,Exploration de ports depuis 95.183.255.158 - 81 ports scannés,102.24,SYN-ACK,DDoS,97,RU,Russia,TN,Tunisia,99.5,Critique,Exploration de ports réseau,2.01,0.79,CAMP_166
2026-05-12 12:39:35,95.166.0.133,197.8.193.164,2228,80,HTTP,61331,934,xdr,Communication suspecte détectée entre 66.141.39.109 et 197.8.193.164,81.81,RST,DDoS,77,BR,Brazil,TN,Tunisia,96.5,Critique,Communication avec C&C ou téléchargement malveillant,65.66,11.42,CAMP_166
2026-05-18 07:26:41,95.166.0.133,197.14.187.25,2540,53,UDP,285358,11805,ids_snort,Trafic anormal détecté : 11805 paquets en 115.6s depuis 1.254.252.32,115.6,URG,DDoS,70,CN,China,TN,Tunisia,95.5,Critique,Distribution Denial of Service - Trafic anormalement élevé,24.17,102.12,CAMP_166
2026-05-21 19:40:40,95.135.195.129,197.4.111.241,20741,80,UDP,57317,899,hids_ossec,Communication suspecte détectée entre 95.135.195.129 et 197.4.111.241,45.3,SYN-ACK,Malware,68,RU,Russia,TN,Tunisia,100.0,Critique,Communication avec C&C ou téléchargement malveillant,63.76,19.85,
2026-05-16 19:01:19,14.174.123.67,197.14.143.139,41948,53,UDP,404015,42115,edr_sentinel,Trafic anormal détecté : 42115 paquets en 229.33s depuis 14.174.123.67,229.33,SYN,DDoS,67,US,United States,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,9.59,183.64,
2026-05-22 14:22:35,11.7.5.143,41.227.27.193,60677,21,TCP,1845,192,edr_crowdstrike,Tentatives d'authentification répétées depuis 11.7.5.143 sur port 21,1240.49,FIN,Brute Force,60,US,United States,TN,Tunisia,84.0,Critique,Tentatives répétées d'authentification,9.61,0.15,
2026-05-23 15:15:21,220.170.79.61,197.25.65.78,36264,3389,TCP,3350,684,antivirus,Tentatives d'authentification répétées depuis 220.170.79.61 sur port 3389,111.46,SYN,Brute Force,83,NL,Netherlands,TN,Tunisia,87.5,Critique,Tentatives répétées d'authentification,4.9,6.14,
2026-05-12 16:40:30,5.188.48.67,41.224.189.7,62776,443,TCP,439224,28805,ids_snort,Trafic anormal détecté : 28805 paquets en 530.94s depuis 175.96.6.219,530.94,ACK,Brute Force,68,BR,Brazil,TN,Tunisia,95.2,Critique,Distribution Denial of Service - Trafic anormalement élevé,15.25,54.25,CAMP_167
2026-05-14 11:28:08,5.188.48.67,197.18.3.145,42759,1433,UDP,3437,770,siem_splunk,Tentatives d'authentification répétées depuis 1.176.16.138 sur port 1433,309.38,RST,Brute Force,81,CN,China,TN,Tunisia,87.2,Critique,Tentatives répétées d'authentification,4.46,2.49,CAMP_167
2026-06-05 17:00:10,5.188.48.67,41.224.195.128,4319,80,HTTPS,9773,85,waf_cloudflare,Trafic régulier entre 141.218.101.10 et 41.224.195.128,9.19,URG,Brute Force,18,DE,Germany,TN,Tunisia,77.7,Haute,Trafic réseau normal,114.98,9.25,CAMP_167
2026-05-09 03:35:25,5.188.48.67,197.22.155.211,43938,53,DNS,60962,13508,hids_ossec,Trafic anormal détecté : 13508 paquets en 509.12s depuis 239.170.250.33,509.12,SYN-ACK,Brute Force,100,IN,India,TN,Tunisia,100.0,Critique,Distribution Denial of Service - Trafic anormalement élevé,4.51,26.53,CAMP_167
2026-05-18 19:08:13,5.188.48.67,197.20.233.245,55077,22,UDP,8733,102,siem_splunk,Trafic régulier entre 195.73.116.23 et 197.20.233.245,3.93,SYN-ACK,Brute Force,30,FR,France,TN,Tunisia,79.5,Haute,Trafic réseau normal,85.62,25.95,CAMP_167
2026-05-25 05:04:10,5.188.48.67,41.225.156.66,5421,443,SSH,314277,30241,siem_qradar,Trafic anormal détecté : 30241 paquets en 76.32s depuis 95.121.7.177,76.32,PSH,Brute Force,81,RU,Russia,TN,Tunisia,97.2,Critique,Distribution Denial of Service - Trafic anormalement élevé,10.39,396.24,CAMP_167
2026-05-12 09:25:52,5.188.48.67,41.225.55.248,10887,21,HTTPS,4628,295,ids_snort,Tentatives d'authentification répétées depuis 95.74.230.97 sur port 21,1412.11,ACK,Brute Force,61,RU,Russia,TN,Tunisia,84.2,Critique,Tentatives répétées d'authentification,15.69,0.21,CAMP_167
2026-05-24 12:34:20,5.188.48.67,197.0.60.13,15793,973,TCP,451,386,nids_zeek,Exploration de ports depuis 114.191.9.159 - 386 ports scannés,108.6,FIN,Brute Force,81,NL,Netherlands,TN,Tunisia,87.2,Critique,Exploration de ports réseau,1.17,3.55,CAMP_167
2026-05-15 23:45:51,5.188.48.67,197.1.85.249,38414,137,UDP,241,202,ids_suricata,Exploration de ports depuis 47.70.98.95 - 202 ports scannés,88.71,URG,Brute Force,62,BR,Brazil,TN,Tunisia,84.3,Critique,Exploration de ports réseau,1.19,2.28,CAMP_167
2026-06-05 23:50:24,5.16.219.71,197.14.63.45,59473,53,TCP,8848,147,siem_splunk,Trafic régulier entre 38.160.20.122 et 197.14.63.45,4.36,ACK,Brute Force,33,DE,Germany,TN,Tunisia,80.0,Haute,Trafic réseau normal,60.19,33.72,CAMP_168
2026-05-18 22:59:41,5.16.219.71,197.22.245.201,14386,25,HTTPS,12552,294,edr_sentinel,URL de phishing détectée provenant de 69.91.27.108,59.6,SYN,Brute Force,78,BR,Brazil,TN,Tunisia,86.7,Critique,Tentative d'hameçonnage détectée,42.69,4.93,CAMP_168
2026-05-22 11:57:21,5.16.219.71,197.22.19.26,58417,443,TCP,12797,65,ids_snort,URL de phishing détectée provenant de 5.44.217.201,9.45,SYN,Brute Force,84,RU,Russia,TN,Tunisia,87.6,Critique,Tentative d'hameçonnage détectée,196.88,6.88,CAMP_168
2026-05-13 20:35:04,5.16.219.71,41.225.90.85,52153,80,TCP,18037,217,ids_snort,URL de phishing détectée provenant de 223.80.99.156,15.38,RST-ACK,Brute Force,68,BR,Brazil,TN,Tunisia,85.2,Critique,Tentative d'hameçonnage détectée,83.12,14.11,CAMP_168
2026-05-30 08:42:56,5.16.219.71,41.225.135.139,25164,3306,HTTPS,1967,452,siem_qradar,Tentatives d'authentification répétées depuis 125.132.232.135 sur port 3306,1350.5,PSH,Brute Force,82,NL,Netherlands,TN,Tunisia,87.3,Critique,Tentatives répétées d'authentification,4.35,0.33,CAMP_168
2026-05-08 08:11:54,95.212.213.186,41.227.31.229,57073,443,ICMP,2295,11,siem_splunk,Trafic régulier entre 197.13.148.71 et 41.227.31.229,2.13,URG,Brute Force,22,TN,Tunisia,TN,Tunisia,78.3,Haute,Trafic réseau normal,208.64,5.16,CAMP_169
2026-05-16 12:14:10,95.212.213.186,41.225.220.66,39992,4443,FTP,15103,3311,xdr,Communication suspecte détectée entre 57.111.246.245 et 41.225.220.66,56.6,RST,Brute Force,94,US,United States,TN,Tunisia,99.1,Critique,Communication avec C&C ou téléchargement malveillant,4.56,58.5,CAMP_169
2026-05-09 23:34:17,95.212.213.186,197.22.66.201,58429,668,TCP,1523,269,nids_zeek,Exploration de ports depuis 48.126.1.46 - 269 ports scannés,88.3,URG,Brute Force,92,US,United States,TN,Tunisia,88.8,Critique,Exploration de ports réseau,5.66,3.05,CAMP_169
2026-05-23 08:27:36,95.212.213.186,41.226.140.15,47535,8080,UDP,222009,24044,ids_snort,Trafic anormal détecté : 24044 paquets en 402.14s depuis 8.74.147.101,402.14,SYN-ACK,Brute Force,66,US,United States,TN,Tunisia,94.9,Critique,Distribution Denial of Service - Trafic anormalement élevé,9.23,59.79,CAMP_169
2026-05-14 02:16:12,95.201.46.147,41.225.147.223,41932,53,HTTPS,119087,16419,ids_suricata,Trafic anormal détecté : 16419 paquets en 91.44s depuis 95.232.42.50,91.44,ACK,Port Scan,97,BR,Brazil,TN,Tunisia,79.5,Haute,Distribution Denial of Service - Trafic anormalement élevé,7.25,179.56,CAMP_170
2026-05-11 20:26:22,95.201.46.147,197.12.146.132,49866,21,DNS,2977,1350,siem_splunk,Tentatives d'authentification répétées depuis 2.96.81.22 sur port 21,1118.97,RST,Port Scan,71,CN,China,TN,Tunisia,75.7,Haute,Tentatives répétées d'authentification,2.21,1.21,CAMP_170
2026-05-07 23:52:26,95.201.46.147,41.227.202.151,25862,4443,HTTP,66532,4233,xdr,Communication suspecte détectée entre 90.72.154.148 et 41.227.202.151,176.22,PSH,Port Scan,61,BR,Brazil,TN,Tunisia,74.2,Haute,Communication avec C&C ou téléchargement malveillant,15.72,24.02,CAMP_170
2026-06-02 22:42:24,95.201.46.147,197.19.92.185,45337,4443,DNS,94672,4322,edr_sentinel,Communication suspecte détectée entre 162.70.81.124 et 197.19.92.185,227.98,RST-ACK,Port Scan,98,IN,India,TN,Tunisia,79.7,Haute,Communication avec C&C ou téléchargement malveillant,21.9,18.96,CAMP_170
2026-05-07 21:11:23,95.201.46.147,197.24.17.214,61426,80,UDP,29048,3842,edr_crowdstrike,Communication suspecte détectée entre 58.135.94.216 et 197.24.17.214,163.11,URG,Port Scan,92,CN,China,TN,Tunisia,78.8,Haute,Communication avec C&C ou téléchargement malveillant,7.56,23.55,CAMP_170
2026-05-18 04:37:48,95.201.46.147,41.225.251.216,40808,1433,DNS,3405,847,antivirus,Tentatives d'authentification répétées depuis 219.131.251.149 sur port 1433,146.17,RST,Port Scan,70,BR,Brazil,TN,Tunisia,75.5,Haute,Tentatives répétées d'authentification,4.02,5.79,CAMP_170
